model,type,batch,seq,baseline_time_ms,baseline_mem_gb,baseline_loss,cce_time_ms,cce_mem_gb,cce_loss,speedup,mem_save_pct,correct
Llama-1B-full,full,4,512,26681.04,11.53,0.235262,26101.81,10.75,0.237786,1.02,6.7,YES
Llama-1B-full,full,4,1024,54001.59,19.79,0.117195,51540.17,17.70,0.118017,1.05,10.5,YES
Llama-1B-full,full,8,512,52485.83,17.62,0.291937,49079.40,15.54,0.292839,1.07,11.8,YES
Llama-1B-full,full,8,1024,107974.26,34.62,0.145642,98867.50,29.92,0.146220,1.09,13.6,YES
Gemma3-1B-full,full,4,512,28463.50,15.70,0.257828,24371.59,14.02,0.275961,1.17,10.7,NO
Gemma3-1B-full,full,4,1024,53305.08,25.35,0.143435,46143.73,20.05,0.146114,1.16,20.9,NO
Gemma3-1B-full,full,8,512,51996.21,24.89,0.345432,44758.56,19.61,0.343333,1.16,21.2,NO
Gemma3-1B-full,full,8,1024,109403.94,45.25,0.175923,91254.77,34.01,0.179066,1.20,24.8,NO
Llama-3B-4bit,quantized,4,512,41316.43,10.22,nan,CRASHED,CRASHED,CRASHED,N/A,N/A,BASELINE_ONLY
